hepatwin_id,compound_name,dili_concern,dili_score,snapshot_at
HT0543,Frovatriptan succinate,vNo-DILI-concern,0.6406492227556029,2026-08-06T02:54:52.065883+00:00
HT0544,Fulvestrant,Ambiguous-DILI-concern,0.5755321960155766,2026-08-06T02:54:52.065883+00:00
HT0545,Furosemide,Ambiguous-DILI-concern,0.7038333706401827,2026-08-06T02:54:52.065883+00:00
HT0546,Gabapentin,vLess-DILI-concern,0.5484318866261603,2026-08-06T02:54:52.065883+00:00
HT0547,Gabapentin enacarbil,vNo-DILI-concern,0.5590691385523613,2026-08-06T02:54:52.065883+00:00
HT0548,Gadobenate dimeglumine,vNo-DILI-concern,0.5483160651878772,2026-08-06T02:54:52.065883+00:00
HT0549,Gadobutrol,vNo-DILI-concern,0.5295828524293454,2026-08-06T02:54:52.065883+00:00
HT0550,Gadodiamide,Ambiguous-DILI-concern,0.5439670817056774,2026-08-06T02:54:52.065883+00:00
HT0551,Gadofosveset trisodium,vNo-DILI-concern,0.5463801513887793,2026-08-06T02:54:52.065883+00:00
HT0552,Gadopentetate dimeglumine,vNo-DILI-concern,0.544951199031017,2026-08-06T02:54:52.065883+00:00
HT0553,Gadoterate meglumine,vNo-DILI-concern,0.5445000856995289,2026-08-06T02:54:52.065883+00:00
HT0554,Gadoteridol,vNo-DILI-concern,0.5368864320435285,2026-08-06T02:54:52.065883+00:00
HT0555,Gadoversetamide,vNo-DILI-concern,0.5386198119665387,2026-08-06T02:54:52.065883+00:00
HT0556,Gadoxetate disodium,vNo-DILI-concern,0.5481698012807424,2026-08-06T02:54:52.065883+00:00
HT0557,Galantamine hydrobromide,Ambiguous-DILI-concern,0.6048978692157968,2026-08-06T02:54:52.065883+00:00
HT0558,Gallium dotatate ga-68,vNo-DILI-concern,0.5228894496983825,2026-08-06T02:54:52.065883+00:00
HT0559,Gallium ga-68 edotreotide,vNo-DILI-concern,0.5215283046349443,2026-08-06T02:54:52.065883+00:00
HT0560,Gallium ga-68 gozetotide,vNo-DILI-concern,0.5361678711445181,2026-08-06T02:54:52.065883+00:00
HT0561,Gallium nitrate,Ambiguous-DILI-concern,0.6085566046067806,2026-08-06T02:54:52.065883+00:00
HT0563,Ganciclovir sodium,Ambiguous-DILI-concern,0.5856192109822883,2026-08-06T02:54:52.065883+00:00
HT0564,Ganirelix acetate,vNo-DILI-concern,0.548884858650318,2026-08-06T02:54:52.065883+00:00
HT0565,Gefitinib,vMost-DILI-concern,0.6831814168150441,2026-08-06T02:54:52.065883+00:00
HT0566,Gemcitabine hydrochloride,vMost-DILI-concern,0.5847114013438035,2026-08-06T02:54:52.065883+00:00
HT0567,Gemfibrozil,vMost-DILI-concern,0.6216143589715881,2026-08-06T02:54:52.065883+00:00
HT0568,Gemifloxacin mesylate,vLess-DILI-concern,0.6594191574064223,2026-08-06T02:54:52.065883+00:00
HT0570,Gilteritinib fumarate,Ambiguous-DILI-concern,0.665652647194694,2026-08-06T02:54:52.065883+00:00
HT0572,Glafenine,vMost-DILI-concern,0.6743448209698666,2026-08-06T02:54:52.065883+00:00
HT0573,Glasdegib maleate,Ambiguous-DILI-concern,0.6566242736682042,2026-08-06T02:54:52.065883+00:00
HT0575,Glimepiride,vLess-DILI-concern,0.7110773625793335,2026-08-06T02:54:52.065883+00:00
HT0576,Glipizide,vLess-DILI-concern,0.7034660224270451,2026-08-06T02:54:52.065883+00:00
HT0577,Glyburide,vLess-DILI-concern,0.717770826486357,2026-08-06T02:54:52.065883+00:00
HT0578,Glycopyrrolate,vNo-DILI-concern,0.5589750227353867,2026-08-06T02:54:52.065883+00:00
HT0581,Goserelin acetate,Ambiguous-DILI-concern,0.5446915675556652,2026-08-06T02:54:52.065883+00:00
HT0582,Granisetron hydrochloride,Ambiguous-DILI-concern,0.6549986175191984,2026-08-06T02:54:52.065883+00:00
HT0583,Griseofulvin,vMost-DILI-concern,0.677953756152629,2026-08-06T02:54:52.065883+00:00
HT0584,Guaifenesin,vNo-DILI-concern,0.5745861243528111,2026-08-06T02:54:52.065883+00:00
HT0585,Guanethidine monosulfate,vNo-DILI-concern,0.5553459337966244,2026-08-06T02:54:52.065883+00:00
HT0586,Guanfacine hydrochloride,Ambiguous-DILI-concern,0.6650884914195105,2026-08-06T02:54:52.065883+00:00
HT0587,Guanidine hydrochloride,Ambiguous-DILI-concern,0.6014806531384485,2026-08-06T02:54:52.065883+00:00
HT0588,Haloperidol decanoate,vLess-DILI-concern,0.6355795216143474,2026-08-06T02:54:52.065883+00:00
HT0589,Haloperidol lactate,vLess-DILI-concern,0.6248467625865383,2026-08-06T02:54:52.065883+00:00
HT0590,Heparin sodium,vLess-DILI-concern,0.5897816815125938,2026-08-06T02:54:52.065883+00:00
HT0592,Histamine phosphate,vNo-DILI-concern,0.6020145448816834,2026-08-06T02:54:52.065883+00:00
HT0593,Histrelin acetate,Ambiguous-DILI-concern,0.546821049048934,2026-08-06T02:54:52.065883+00:00
HT0606,Ibandronate sodium,vLess-DILI-concern,0.5344268168919488,2026-08-06T02:54:52.065883+00:00
HT0596,Hydralazine hydrochloride,vLess-DILI-concern,0.7049025539403033,2026-08-06T02:54:52.065883+00:00
HT0597,Hydrochlorothiazide,vLess-DILI-concern,0.6918600078635749,2026-08-06T02:54:52.065883+00:00
HT0598,Hydrocortisone acetate,vNo-DILI-concern,0.5883201182989594,2026-08-06T02:54:52.065883+00:00
HT0599,Hydroflumethiazide,Ambiguous-DILI-concern,0.6737561748484143,2026-08-06T02:54:52.065883+00:00
HT0600,Hydromorphone hydrochloride,Ambiguous-DILI-concern,0.5805859140331864,2026-08-06T02:54:52.065883+00:00
HT0601,Hydroxocobalamin,Ambiguous-DILI-concern,0.5801756661151457,2026-08-06T02:54:52.065883+00:00
HT0602,Hydroxychloroquine sulfate,vLess-DILI-concern,0.6248892484341514,2026-08-06T02:54:52.065883+00:00
HT0603,Hydroxyprogesterone caproate,Ambiguous-DILI-concern,0.628649472219861,2026-08-06T02:54:52.065883+00:00
HT0604,Hydroxyurea,vMost-DILI-concern,0.6095490196276376,2026-08-06T02:54:52.065883+00:00
HT0605,Hydroxyzine hydrochloride,vNo-DILI-concern,0.5748968542749407,2026-08-06T02:54:52.065883+00:00
HT0607,Ibrexafungerp citrate,Ambiguous-DILI-concern,0.6616596018238731,2026-08-06T02:54:52.065883+00:00
HT0609,Ibrutinib,vMost-DILI-concern,0.6958579929176419,2026-08-06T02:54:52.065883+00:00
HT0610,Ibufenac,vMost-DILI-concern,0.5965049147323154,2026-08-06T02:54:52.065883+00:00
HT0611,Ibuprofen,vLess-DILI-concern,0.6030690441349894,2026-08-06T02:54:52.065883+00:00
HT0612,Ibutilide fumarate,vNo-DILI-concern,0.5823505841165585,2026-08-06T02:54:52.065883+00:00
HT0613,Icatibant acetate,Ambiguous-DILI-concern,0.5567394605140468,2026-08-06T02:54:52.065883+00:00
HT0614,Idarubicin hydrochloride,Ambiguous-DILI-concern,0.6404908326152433,2026-08-06T02:54:52.065883+00:00
HT0615,Idelalisib,vMost-DILI-concern,0.6975850172139147,2026-08-06T02:54:52.065883+00:00
HT0617,Ifosfamide,vLess-DILI-concern,0.5730920789287403,2026-08-06T02:54:52.065883+00:00
HT0618,Iloperidone,Ambiguous-DILI-concern,0.6450247935438219,2026-08-06T02:54:52.065883+00:00
HT0619,Imatinib mesylate,vMost-DILI-concern,0.7053137784238926,2026-08-06T02:54:52.065883+00:00
HT0621,Imipramine hydrochloride,vLess-DILI-concern,0.6462845799218573,2026-08-06T02:54:52.065883+00:00
HT0622,Inamrinone lactate,Ambiguous-DILI-concern,0.7003050605698637,2026-08-06T02:54:52.065883+00:00
HT0624,Indapamide,Ambiguous-DILI-concern,0.7167410153942146,2026-08-06T02:54:52.065883+00:00
HT0625,Indinavir sulfate,Ambiguous-DILI-concern,0.6130206783156223,2026-08-06T02:54:52.065883+00:00
HT0626,Indocyanine green,vNo-DILI-concern,0.6484996046540293,2026-08-06T02:54:52.065883+00:00
HT0627,Indomethacin,vMost-DILI-concern,0.6977510394335648,2026-08-06T02:54:52.065883+00:00
HT0628,Infigratinib phosphate,Ambiguous-DILI-concern,0.6905585219906902,2026-08-06T02:54:52.065883+00:00
HT0632,Interferon alfa-2b,vMost-DILI-concern,0.6723004236869741,2026-08-06T02:54:52.065883+00:00
HT0637,Iodipamide sodium,vNo-DILI-concern,0.6031786620012338,2026-08-06T02:54:52.065883+00:00
HT0638,Ioflupane i-123,vNo-DILI-concern,0.5729646274158589,2026-08-06T02:54:52.065883+00:00
HT0639,Iothalamate meglumine,vNo-DILI-concern,0.5280220833746069,2026-08-06T02:54:52.065883+00:00
HT0640,Ioversol,vNo-DILI-concern,0.542211090653399,2026-08-06T02:54:52.065883+00:00
HT0641,Iproniazid,vMost-DILI-concern,0.6582117343350115,2026-08-06T02:54:52.065883+00:00
HT0642,Irbesartan,vLess-DILI-concern,0.7141425396427171,2026-08-06T02:54:52.065883+00:00
HT0643,Irinotecan hydrochloride,vLess-DILI-concern,0.6434086504696812,2026-08-06T02:54:52.065883+00:00
HT0644,Isavuconazonium sulfate,Ambiguous-DILI-concern,0.6920136501586625,2026-08-06T02:54:52.065883+00:00
HT0645,Isaxonine,vMost-DILI-concern,0.6547606410899058,2026-08-06T02:54:52.065883+00:00
HT0646,Isocarboxazid,Ambiguous-DILI-concern,0.6849235733110212,2026-08-06T02:54:52.065883+00:00
HT0647,Isoniazid,vMost-DILI-concern,0.6839365131602942,2026-08-06T02:54:52.065883+00:00
HT0648,Isoproterenol hydrochloride,vNo-DILI-concern,0.5574768558716627,2026-08-06T02:54:52.065883+00:00
HT0649,Isosorbide dinitrate,vNo-DILI-concern,0.5730323071285891,2026-08-06T02:54:52.065883+00:00
HT0650,Isosorbide mononitrate,Ambiguous-DILI-concern,0.5619175453464017,2026-08-06T02:54:52.065883+00:00
HT0651,Isotretinoin,vMost-DILI-concern,0.6480652564963114,2026-08-06T02:54:52.065883+00:00
HT0652,Isoxsuprine hydrochloride,vNo-DILI-concern,0.5839428251676819,2026-08-06T02:54:52.065883+00:00
HT0653,Isradipine,vLess-DILI-concern,0.701543408353375,2026-08-06T02:54:52.065883+00:00
HT0654,Istradefylline,vNo-DILI-concern,0.6634081858133234,2026-08-06T02:54:52.065883+00:00
HT0655,Itraconazole,vMost-DILI-concern,0.6853139816893621,2026-08-06T02:54:52.065883+00:00
HT0656,Ivabradine hydrochloride,vNo-DILI-concern,0.5974694248499774,2026-08-06T02:54:52.065883+00:00
HT0657,Ivacaftor,vLess-DILI-concern,0.6803024359657274,2026-08-06T02:54:52.065883+00:00
HT0674,Lansoprazole,vLess-DILI-concern,0.6981524959470929,2026-08-06T02:54:52.065883+00:00
HT0658,Ivermectin,vLess-DILI-concern,0.6313873777492589,2026-08-06T02:54:52.065883+00:00
HT0659,Ivosidenib,Ambiguous-DILI-concern,0.6722606096724573,2026-08-06T02:54:52.065883+00:00
HT0660,Ixabepilone,Ambiguous-DILI-concern,0.6481092473730587,2026-08-06T02:54:52.065883+00:00
HT0661,Ixazomib citrate,Ambiguous-DILI-concern,0.61641919148318,2026-08-06T02:54:52.065883+00:00
HT0662,Kanamycin,vNo-DILI-concern,0.5324448645702424,2026-08-06T02:54:52.065883+00:00
HT0663,Ketamine hydrochloride,vLess-DILI-concern,0.6496144595040843,2026-08-06T02:54:52.065883+00:00
HT0664,Ketoconazole,vMost-DILI-concern,0.6851095900839114,2026-08-06T02:54:52.065883+00:00
HT0665,Ketoprofen,vLess-DILI-concern,0.6601603313211188,2026-08-06T02:54:52.065883+00:00
HT0666,Ketorolac tromethamine,vLess-DILI-concern,0.6431235879892612,2026-08-06T02:54:52.065883+00:00
HT0667,Labetalol hydrochloride,vMost-DILI-concern,0.5819262298972868,2026-08-06T02:54:52.065883+00:00
HT0668,Lacosamide,Ambiguous-DILI-concern,0.5872450202633678,2026-08-06T02:54:52.065883+00:00
HT0669,Lactitol,vNo-DILI-concern,0.5293047773396592,2026-08-06T02:54:52.065883+00:00
HT0670,Lactulose,vNo-DILI-concern,0.5319749083640419,2026-08-06T02:54:52.065883+00:00
HT0671,Lamivudine,vLess-DILI-concern,0.6207424589983966,2026-08-06T02:54:52.065883+00:00
HT0672,Lamotrigine,vMost-DILI-concern,0.7040335074869949,2026-08-06T02:54:52.065883+00:00
HT0673,Lanreotide acetate,Ambiguous-DILI-concern,0.5462904168484265,2026-08-06T02:54:52.065883+00:00
HT0675,Lanthanum carbonate,vNo-DILI-concern,0.5913961737289977,2026-08-06T02:54:52.065883+00:00
HT0676,Lapatinib ditosylate,vMost-DILI-concern,0.7114466647942019,2026-08-06T02:54:52.065883+00:00
HT0678,Larotrectinib sulfate,Ambiguous-DILI-concern,0.6713131981864757,2026-08-06T02:54:52.065883+00:00
HT0679,Lasmiditan succinate,vNo-DILI-concern,0.6375199196440268,2026-08-06T02:54:52.065883+00:00
HT0680,L-Cysteine,Ambiguous-DILI-concern,0.5444640898129748,2026-08-06T02:54:52.065883+00:00
HT0681,Lefamulin acetate,Ambiguous-DILI-concern,0.6035170268976369,2026-08-06T02:54:52.065883+00:00
HT0682,Leflunomide,vMost-DILI-concern,0.6975260266795661,2026-08-06T02:54:52.065883+00:00
HT0683,Lemborexant,vNo-DILI-concern,0.6767453934487406,2026-08-06T02:54:52.065883+00:00
HT0711,Lofexidine hydrochloride,vNo-DILI-concern,0.6371700469322941,2026-08-06T02:54:52.065883+00:00
HT0684,Lenalidomide,vLess-DILI-concern,0.6732953215938602,2026-08-06T02:54:52.065883+00:00
HT0685,Lenvatinib mesylate,Ambiguous-DILI-concern,0.7102193935016836,2026-08-06T02:54:52.065883+00:00
HT0686,Lepirudin,Ambiguous-DILI-concern,0.5101051497606739,2026-08-06T02:54:52.065883+00:00
HT0687,Letermovir,vLess-DILI-concern,0.6656050363697017,2026-08-06T02:54:52.065883+00:00
HT0688,Letrozole,vLess-DILI-concern,0.6779115834395169,2026-08-06T02:54:52.065883+00:00
HT0689,Leucovorin calcium,vNo-DILI-concern,0.5637521670480445,2026-08-06T02:54:52.065883+00:00
HT0690,Leuprolide acetate,vLess-DILI-concern,0.536129462775265,2026-08-06T02:54:52.065883+00:00
HT0691,Levamlodipine maleate,Ambiguous-DILI-concern,0.6671792177584085,2026-08-06T02:54:52.065883+00:00
HT0692,Levetiracetam,vLess-DILI-concern,0.5730605454367387,2026-08-06T02:54:52.065883+00:00
HT0693,Levocarnitine,vNo-DILI-concern,0.5408082274677342,2026-08-06T02:54:52.065883+00:00
HT0694,Levocetirizine dihydrochloride,vLess-DILI-concern,0.5944976266893927,2026-08-06T02:54:52.065883+00:00
HT0695,Levofloxacin,vMost-DILI-concern,0.6626789190511867,2026-08-06T02:54:52.065883+00:00
HT0696,Levoleucovorin,vNo-DILI-concern,0.5637521670480445,2026-08-06T02:54:52.065883+00:00
HT0697,Levomefolate calcium,vNo-DILI-concern,0.5667332383371161,2026-08-06T02:54:52.065883+00:00
HT0698,Levonorgestrel,vNo-DILI-concern,0.6015485331533281,2026-08-06T02:54:52.065883+00:00
HT0699,Levorphanol tartrate,vNo-DILI-concern,0.5808099388512231,2026-08-06T02:54:52.065883+00:00
HT0700,Levothyroxine sodium,vLess-DILI-concern,0.6155591609230522,2026-08-06T02:54:52.065883+00:00
HT0701,L-glutamine,Ambiguous-DILI-concern,0.549431954142485,2026-08-06T02:54:52.065883+00:00
HT0702,Lidocaine,vNo-DILI-concern,0.6177052504262429,2026-08-06T02:54:52.065883+00:00
HT0703,Linaclotide,vNo-DILI-concern,0.5279496999938944,2026-08-06T02:54:52.065883+00:00
HT0704,Linagliptin,vLess-DILI-concern,0.6609895374556094,2026-08-06T02:54:52.065883+00:00
HT0705,Lincomycin hydrochloride,Ambiguous-DILI-concern,0.5527146938113743,2026-08-06T02:54:52.065883+00:00
HT0706,Linezolid,vLess-DILI-concern,0.6327403219966504,2026-08-06T02:54:52.065883+00:00
HT0707,Liothyronine sodium,vNo-DILI-concern,0.6142662128327245,2026-08-06T02:54:52.065883+00:00
HT0708,Liraglutide,vLess-DILI-concern,0.529027297330568,2026-08-06T02:54:52.065883+00:00
HT0709,Lisdexamfetamine dimesylate,Ambiguous-DILI-concern,0.5609017273163479,2026-08-06T02:54:52.065883+00:00
HT0710,Lisinopril,vLess-DILI-concern,0.5601563074103283,2026-08-06T02:54:52.065883+00:00
HT0712,Lomefloxacin hydrochloride,Ambiguous-DILI-concern,0.666111928116419,2026-08-06T02:54:52.065883+00:00
HT0713,Lomitapide mesylate,vMost-DILI-concern,0.6501724666329193,2026-08-06T02:54:52.065883+00:00
HT0714,Lomustine,vLess-DILI-concern,0.6098946866740309,2026-08-06T02:54:52.065883+00:00
HT0715,Lonafarnib,Ambiguous-DILI-concern,0.6532123943332636,2026-08-06T02:54:52.065883+00:00
HT0716,Loperamide hydrochloride,vNo-DILI-concern,0.6237025959061261,2026-08-06T02:54:52.065883+00:00
HT0717,Loracarbef,vLess-DILI-concern,0.6765944705316301,2026-08-06T02:54:52.065883+00:00
HT0718,Loratadine,vNo-DILI-concern,0.689671021768004,2026-08-06T02:54:52.065883+00:00
HT0719,Lorazepam,vLess-DILI-concern,0.6994712794698985,2026-08-06T02:54:52.065883+00:00
HT0720,Lorlatinib,Ambiguous-DILI-concern,0.7003619012021526,2026-08-06T02:54:52.065883+00:00
HT0721,Losartan potassium,vLess-DILI-concern,0.701805016879337,2026-08-06T02:54:52.065883+00:00
HT0722,Lovastatin,vLess-DILI-concern,0.6289001340963257,2026-08-06T02:54:52.065883+00:00
HT0723,Loxapine succinate,Ambiguous-DILI-concern,0.6843258987442165,2026-08-06T02:54:52.065883+00:00
HT0724,Lubiprostone,vNo-DILI-concern,0.5560708182693541,2026-08-06T02:54:52.065883+00:00
HT0726,Lumateperone tosylate,Ambiguous-DILI-concern,0.6206021136515473,2026-08-06T02:54:52.065883+00:00
HT0727,Lumiracoxib,vMost-DILI-concern,0.683728968798859,2026-08-06T02:54:52.065883+00:00
HT0728,Lurasidone hydrochloride,vNo-DILI-concern,0.6822338690519937,2026-08-06T02:54:52.065883+00:00
HT0729,Lurbinectedin,Ambiguous-DILI-concern,0.642153918494186,2026-08-06T02:54:52.065883+00:00
HT0730,Lusutrombopag,vNo-DILI-concern,0.6916513503547467,2026-08-06T02:54:52.065883+00:00
HT0731,Lutetium lu 177 dotatate,Ambiguous-DILI-concern,0.5228894496983825,2026-08-06T02:54:52.065883+00:00
HT0732,Macimorelin acetate,vNo-DILI-concern,0.6246616487278125,2026-08-06T02:54:52.065883+00:00
HT0733,Macitentan,vMost-DILI-concern,0.7018121533856313,2026-08-06T02:54:52.065883+00:00
HT0734,Mannitol,vNo-DILI-concern,0.5299395478821668,2026-08-06T02:54:52.065883+00:00
HT0735,Maprotiline hydrochloride,Ambiguous-DILI-concern,0.6258782981478914,2026-08-06T02:54:52.065883+00:00
HT0736,Maralixibat chloride,Ambiguous-DILI-concern,0.6603317359223939,2026-08-06T02:54:52.065883+00:00
HT0737,Maraviroc,vMost-DILI-concern,0.6244842854586876,2026-08-06T02:54:52.065883+00:00
HT0738,Maribavir,vNo-DILI-concern,0.5997483688453525,2026-08-06T02:54:52.065883+00:00
HT0739,Mebanazine,vMost-DILI-concern,0.6481355998684928,2026-08-06T02:54:52.065883+00:00
HT0768,Methamphetamine hydrochloride,vNo-DILI-concern,0.6029622979043745,2026-08-06T02:54:52.065883+00:00
HT0740,Mebendazole,vLess-DILI-concern,0.6930431342087547,2026-08-06T02:54:52.065883+00:00
HT0741,Mecamylamine hydrochloride,vNo-DILI-concern,0.5675362788865098,2026-08-06T02:54:52.065883+00:00
HT0743,Mechlorethamine hydrochloride,Ambiguous-DILI-concern,0.5472576154111203,2026-08-06T02:54:52.065883+00:00
HT0744,Meclizine hydrochloride,vNo-DILI-concern,0.6407683970009719,2026-08-06T02:54:52.065883+00:00
HT0745,Meclofenamate sodium,Ambiguous-DILI-concern,0.6996736516611555,2026-08-06T02:54:52.065883+00:00
HT0746,Medroxyprogesterone acetate,Ambiguous-DILI-concern,0.6323934482866516,2026-08-06T02:54:52.065883+00:00
HT0747,Mefenamic acid,vMost-DILI-concern,0.6916741036090227,2026-08-06T02:54:52.065883+00:00
HT0748,Mefloquine hydrochloride,vLess-DILI-concern,0.597520095790176,2026-08-06T02:54:52.065883+00:00
HT0749,Megestrol acetate,Ambiguous-DILI-concern,0.645234088875505,2026-08-06T02:54:52.065883+00:00
HT0750,Meloxicam,vLess-DILI-concern,0.7144576239306814,2026-08-06T02:54:52.065883+00:00
HT0751,Melphalan,vLess-DILI-concern,0.5696342268204491,2026-08-06T02:54:52.065883+00:00
HT0752,Memantine hydrochloride,vLess-DILI-concern,0.5745807204028398,2026-08-06T02:54:52.065883+00:00
HT0753,Mepazine,vMost-DILI-concern,0.6542229871515458,2026-08-06T02:54:52.065883+00:00
HT0754,Mepenzolate bromide,vNo-DILI-concern,0.5772214948915976,2026-08-06T02:54:52.065883+00:00
HT0755,Meperidine hydrochloride,vNo-DILI-concern,0.6138439051863545,2026-08-06T02:54:52.065883+00:00
HT0756,Mephenytoin,Ambiguous-DILI-concern,0.6546155595996244,2026-08-06T02:54:52.065883+00:00
HT0757,Mepivacaine hydrochloride,vLess-DILI-concern,0.633468529456014,2026-08-06T02:54:52.065883+00:00
HT0758,Meprobamate,vNo-DILI-concern,0.573845595822579,2026-08-06T02:54:52.065883+00:00
HT0759,Mercaptopurine,vMost-DILI-concern,0.6969238151000997,2026-08-06T02:54:52.065883+00:00
HT0769,Methazolamide,vLess-DILI-concern,0.7052647936695138,2026-08-06T02:54:52.065883+00:00
HT0760,Meropenem,vLess-DILI-concern,0.6266161661500551,2026-08-06T02:54:52.065883+00:00
HT0761,Mesalamine,vLess-DILI-concern,0.654955959825705,2026-08-06T02:54:52.065883+00:00
HT0762,Mesna,Ambiguous-DILI-concern,0.5508819281422049,2026-08-06T02:54:52.065883+00:00
HT0763,Mesoridazine besylate,Ambiguous-DILI-concern,0.6678868351538413,2026-08-06T02:54:52.065883+00:00
HT0764,Metaproterenol sulfate,vNo-DILI-concern,0.5596744736525422,2026-08-06T02:54:52.065883+00:00
HT0765,Metaxalone,vLess-DILI-concern,0.641330881365555,2026-08-06T02:54:52.065883+00:00
HT0766,Metformin hydrochloride,vLess-DILI-concern,0.6129713955485137,2026-08-06T02:54:52.065883+00:00
HT0767,Methadone hydrochloride,Ambiguous-DILI-concern,0.6255150672308021,2026-08-06T02:54:52.065883+00:00
HT0770,Methenamine hippurate,Ambiguous-DILI-concern,0.6195018764132213,2026-08-06T02:54:52.065883+00:00
HT0771,Methimazole,vMost-DILI-concern,0.6820437198241365,2026-08-06T02:54:52.065883+00:00
HT0772,Methionine,vNo-DILI-concern,0.5430008115962867,2026-08-06T02:54:52.065883+00:00
HT0773,Methocarbamol,Ambiguous-DILI-concern,0.6089229525483324,2026-08-06T02:54:52.065883+00:00
HT0774,Methohexital sodium,Ambiguous-DILI-concern,0.6348079198600131,2026-08-06T02:54:52.065883+00:00
HT0775,Methotrexate sodium,vMost-DILI-concern,0.6164281011215627,2026-08-06T02:54:52.065883+00:00
HT0776,Methoxsalen,vLess-DILI-concern,0.6921284010088601,2026-08-06T02:54:52.065883+00:00
HT0777,Methscopolamine bromide,vNo-DILI-concern,0.5411043012147039,2026-08-06T02:54:52.065883+00:00
HT0778,Methsuximide,vNo-DILI-concern,0.6620805938664887,2026-08-06T02:54:52.065883+00:00
HT0779,Methyclothiazide,Ambiguous-DILI-concern,0.6928677217791605,2026-08-06T02:54:52.065883+00:00
HT0790,Metoprolol tartrate,vLess-DILI-concern,0.5633510255804063,2026-08-06T02:54:52.065883+00:00
HT0780,Methyldopa,vMost-DILI-concern,0.5946871446746594,2026-08-06T02:54:52.065883+00:00
HT0781,Methylergonovine maleate,vNo-DILI-concern,0.5847682887988159,2026-08-06T02:54:52.065883+00:00
HT0782,Methylnaltrexone bromide,vNo-DILI-concern,0.5454840360712216,2026-08-06T02:54:52.065883+00:00
HT0783,Methylphenidate hydrochloride,vLess-DILI-concern,0.6190016208392923,2026-08-06T02:54:52.065883+00:00
HT0784,Methylprednisolone,vLess-DILI-concern,0.5968204422833188,2026-08-06T02:54:52.065883+00:00
HT0785,Methyltestosterone,vLess-DILI-concern,0.6079925287760266,2026-08-06T02:54:52.065883+00:00
HT0786,Methysergide maleate,vNo-DILI-concern,0.5893719114201005,2026-08-06T02:54:52.065883+00:00
HT0787,Metoclopramide hydrochloride,vLess-DILI-concern,0.6559506950268253,2026-08-06T02:54:52.065883+00:00
HT0788,Metolazone,Ambiguous-DILI-concern,0.7234220694209405,2026-08-06T02:54:52.065883+00:00
HT0789,Metoprolol succinate,Ambiguous-DILI-concern,0.5633510255804063,2026-08-06T02:54:52.065883+00:00
HT0791,Metronidazole,vLess-DILI-concern,0.6155141397469039,2026-08-06T02:54:52.065883+00:00
HT0792,Metyrapone,vNo-DILI-concern,0.6655264014000994,2026-08-06T02:54:52.065883+00:00
HT0793,Metyrosine,vNo-DILI-concern,0.5983541656194034,2026-08-06T02:54:52.065883+00:00
HT0794,Mexiletine hydrochloride,vMost-DILI-concern,0.6270266712133687,2026-08-06T02:54:52.065883+00:00
HT0795,Micafungin sodium,vMost-DILI-concern,0.6666870383212242,2026-08-06T02:54:52.065883+00:00
HT0796,Midazolam hydrochloride,vNo-DILI-concern,0.7081974453196939,2026-08-06T02:54:52.065883+00:00
HT0797,Midodrine hydrochloride,vNo-DILI-concern,0.5720029005340463,2026-08-06T02:54:52.065883+00:00
HT0798,Midostaurin,Ambiguous-DILI-concern,0.6835198216399476,2026-08-06T02:54:52.065883+00:00
HT0799,Mifepristone,vLess-DILI-concern,0.6715637497844058,2026-08-06T02:54:52.065883+00:00
HT0800,Migalastat hydrochloride,vNo-DILI-concern,0.534387999819021,2026-08-06T02:54:52.065883+00:00
HT0801,Miglitol,vNo-DILI-concern,0.5259716278645471,2026-08-06T02:54:52.065883+00:00
HT0802,Miglustat,vNo-DILI-concern,0.5289860183284792,2026-08-06T02:54:52.065883+00:00
HT0803,Milnacipran hydrochloride,vMost-DILI-concern,0.6205674667388095,2026-08-06T02:54:52.065883+00:00
HT0804,Milrinone lactate,Ambiguous-DILI-concern,0.6932078693445958,2026-08-06T02:54:52.065883+00:00
HT0805,Miltefosine,Ambiguous-DILI-concern,0.5333600435815639,2026-08-06T02:54:52.065883+00:00
HT0806,Minocycline hydrochloride,vMost-DILI-concern,0.6676105763342607,2026-08-06T02:54:52.065883+00:00
HT0807,Minoxidil,vNo-DILI-concern,0.6416047024108495,2026-08-06T02:54:52.065883+00:00
HT0808,Mirabegron,Ambiguous-DILI-concern,0.641128657390057,2026-08-06T02:54:52.065883+00:00
HT0809,Mirtazapine,vLess-DILI-concern,0.6570449154440472,2026-08-06T02:54:52.065883+00:00
HT0810,Misoprostol,Ambiguous-DILI-concern,0.5713324417997407,2026-08-06T02:54:52.065883+00:00
HT0811,Mitomycin,vLess-DILI-concern,0.6327550476722854,2026-08-06T02:54:52.065883+00:00
HT0812,Mitotane,vNo-DILI-concern,0.6566550685564354,2026-08-06T02:54:52.065883+00:00
HT0813,Mitoxantrone hydrochloride,vLess-DILI-concern,0.5740223112435751,2026-08-06T02:54:52.065883+00:00
HT0814,Mivacurium chloride,vNo-DILI-concern,0.5634733042172777,2026-08-06T02:54:52.065883+00:00
HT0815,Mobocertinib succinate,Ambiguous-DILI-concern,0.7027355282233907,2026-08-06T02:54:52.065883+00:00
HT0816,Modafinil,vLess-DILI-concern,0.6623608858265065,2026-08-06T02:54:52.065883+00:00
HT0817,Moexipril hydrochloride,Ambiguous-DILI-concern,0.6407551288050244,2026-08-06T02:54:52.065883+00:00
